,0,1,2
290,226,LANG,696
291,1352,LANG,696
292,1314,LANG,696
293,89,LANG,696
294,50,LANG,696
295,118,LANG,696
296,84,LANG,696
297,78,LANG,696
298,1395,LANG,696
299,23,LANG,696
300,115,LANG,696
301,207,LANG,696
302,43,LANG,696
303,81,LANG,696
304,210,LANG,696
305,222,LANG,696
306,44,LANG,696
307,1393,LANG,696
308,86,LANG,696
309,1250,LANG,696
310,1303,LANG,696
311,77,LANG,696
312,1401,LANG,696
313,211,LANG,696
314,1277,LANG,696
315,316,LANG,696
316,451,LANG,696
317,365,LANG,696
318,1253,LANG,696
319,225,LANG,696
320,204,LANG,696
321,215,LANG,696
322,431,LANG,696
323,228,LANG,696
324,206,LANG,696
325,82,LANG,696
326,1282,LANG,696
327,1249,LANG,696
328,1400,LANG,696
329,1616,LANG,696
330,671,LANG_RELATED,696
331,658,LANG_RELATED,696
332,639,LANG_RELATED,696
333,602,LANG_RELATED,696
334,651,LANG_RELATED,696
335,749,LANG_RELATED,696
336,620,LANG_RELATED,696
337,1114,LANG_RELATED,696
338,747,LANG_RELATED,696
339,668,LANG_RELATED,696
340,755,LANG_RELATED,696
341,1009,LANG_RELATED,696
342,603,LANG_RELATED,696
343,1048,LANG_RELATED,696
344,814,LANG_RELATED,696
345,601,LANG_RELATED,696
346,619,LANG_RELATED,696
347,741,LANG_RELATED,696
348,673,LANG_RELATED,696
349,829,LANG_RELATED,696
350,599,LANG_RELATED,696
351,643,LANG_RELATED,696
352,656,LANG_RELATED,696
353,1019,LANG_RELATED,696
354,617,LANG_RELATED,696
355,1077,LANG_RELATED,696
356,600,LANG_RELATED,696
357,414,LANG,697
358,417,LANG,697
359,1364,LANG,697
360,170,LANG,697
361,249,LANG,697
362,192,LANG,697
363,287,LANG,697
364,421,LANG,697
365,1274,LANG,697
366,1361,LANG,697
367,260,LANG,697
368,423,LANG,697
369,263,LANG,697
370,261,LANG,697
371,419,LANG,697
372,292,LANG,697
373,280,LANG,697
374,191,LANG,697
