,0,1,2
236,580,TECH,1187
237,580,TECH,1188
238,580,TECH,1189
239,580,TECH,1190
240,580,TECH,1191
241,1316,TECH,1034
242,1361,TECH,1038
243,567,TECH,1116
244,567,TECH,1118
245,567,TECH,1119
246,568,TECH,1121
247,579,TECH,1152
248,579,TECH,1155
249,579,TECH,1156
250,579,TECH,1157
251,579,TECH,1158
252,579,TECH,1159
253,579,TECH,1160
254,579,TECH,1161
255,579,TECH,1162
256,579,TECH,1163
257,579,TECH,1164
258,579,TECH,1165
259,579,TECH,1166
260,579,TECH,1167
261,579,TECH,1168
262,579,TECH,1169
263,579,TECH,1170
264,579,TECH,1171
265,579,TECH,1172
266,579,TECH,1173
267,579,TECH,1174
268,579,TECH,1175
269,579,TECH,1176
270,1422,TECH,1054
271,1507,TECH,1059
272,1507,TECH,1060
273,1515,TECH,1062
274,570,TECH,1122
275,570,TECH,1123
276,570,TECH,1124
277,570,TECH,1128
278,570,TECH,1130
279,570,TECH,1131
280,570,TECH,1132
281,570,TECH,1133
282,570,TECH,1134
283,570,TECH,1135
284,570,TECH,1136
285,570,TECH,1137
286,570,TECH,1138
287,570,TECH,1139
288,570,TECH,1140
289,564,TECH,1111
290,564,TECH,1112
291,1582,TECH,1074
292,0,TECH,1082
293,576,TECH,1148
294,576,TECH,1149
295,587,TECH,1198
296,587,TECH,1199
297,587,TECH,1200
298,587,TECH,1201
