,0,1,2
180,1018,CAREER_TOOL_ADVANCE,1337
181,1018,CAREER_TOOL_ADVANCE,1338
182,1018,CAREER_TOOL_ADVANCE,1339
183,990,CAREER_TOOL_BASIC,1193
184,990,CAREER_TOOL_BASIC,1340
185,1015,CAREER_TOOL_ADVANCE,1194
186,1015,CAREER_TOOL_ADVANCE,1333
187,795,COURSE_TOOL_BASIC,1259
188,1019,CAREER_TOOL_ADVANCE,1340
189,1007,CAREER_TOOL_BASIC,1198
190,1007,CAREER_TOOL_BASIC,1258
191,1007,CAREER_TOOL_BASIC,1353
192,77,COURSE_TOOL_ADVANCE,1202
193,275,COURSE_TOOL_BASIC,1216
194,104,COURSE_TOOL_ADVANCE,1206
195,104,COURSE_TOOL_ADVANCE,1207
196,381,COURSE_TOOL_BASIC,1282
197,381,COURSE_TOOL_BASIC,1283
198,477,COURSE_TOOL_ADVANCE,1234
199,1452,TECH_RELATED_TOOL,1212
200,1452,TECH_RELATED_TOOL,1378
201,361,COURSE_TOOL_BASIC,1220
202,365,COURSE_TOOL_BASIC,1279
203,1003,CAREER_TOOL_BASIC,1225
204,1003,CAREER_TOOL_BASIC,1328
205,1003,CAREER_TOOL_BASIC,1345
206,551,COURSE_TOOL_ADVANCE,1240
207,430,COURSE_TOOL_ADVANCE,1227
208,430,COURSE_TOOL_ADVANCE,1228
209,430,COURSE_TOOL_ADVANCE,1229
210,1645,TECH_RELATED_TOOL,1245
211,1645,TECH_RELATED_TOOL,1380
212,601,COURSE_TOOL_ADVANCE,1245
213,601,COURSE_TOOL_ADVANCE,1246
214,1022,CAREER_TOOL_BASIC,1342
215,1003,CAREER_TOOL_ADVANCE,1329
216,1003,CAREER_TOOL_ADVANCE,1330
217,712,COURSE_TOOL_BASIC,1250
218,727,COURSE_TOOL_BASIC,1253
219,727,COURSE_TOOL_BASIC,1254
220,789,COURSE_TOOL_BASIC,1257
221,789,COURSE_TOOL_BASIC,1258
222,138,COURSE_TOOL_BASIC,1266
223,279,COURSE_TOOL_BASIC,1273
224,279,COURSE_TOOL_BASIC,1274
225,279,COURSE_TOOL_BASIC,1275
226,500,COURSE_TOOL_BASIC,1295
227,500,COURSE_TOOL_BASIC,1296
228,998,CAREER_TOOL_ADVANCE,1323
229,998,CAREER_TOOL_ADVANCE,1324
230,998,CAREER_TOOL_ADVANCE,1325
231,1454,TECH_RELATED_TOOL,1356
232,1454,TECH_RELATED_TOOL,1404
233,1454,TECH_RELATED_TOOL,1405
234,1546,TECH_RELATED_TOOL,1368
235,1546,TECH_RELATED_TOOL,1369
236,1612,TECH_RELATED_TOOL,1370
237,1612,TECH_RELATED_TOOL,1371
238,1558,TECH_RELATED_TOOL,1373
239,1558,TECH_RELATED_TOOL,1374
240,1453,TECH_RELATED_TOOL,1375
241,1581,TECH_RELATED_TOOL,1418
242,1581,TECH_RELATED_TOOL,1419
243,1581,TECH_RELATED_TOOL,1420
244,1581,TECH_RELATED_TOOL,1421
245,1581,TECH_RELATED_TOOL,1422
246,1581,TECH_RELATED_TOOL,1423
247,1500,TECH_RELATED_TOOL,1398
248,1501,TECH_RELATED_TOOL,1382
249,1501,TECH_RELATED_TOOL,1383
250,1523,TECH_RELATED_TOOL,1385
251,1523,TECH_RELATED_TOOL,1386
252,1531,TECH_RELATED_TOOL,1387
253,1531,TECH_RELATED_TOOL,1388
254,1536,TECH_RELATED_TOOL,1389
255,1536,TECH_RELATED_TOOL,1390
256,1553,TECH_RELATED_TOOL,1391
257,1553,TECH_RELATED_TOOL,1392
258,1553,TECH_RELATED_TOOL,1393
259,1513,TECH_RELATED_TOOL,1394
260,1513,TECH_RELATED_TOOL,1395
261,1513,TECH_RELATED_TOOL,1396
262,1477,TECH_RELATED_TOOL,1406
263,1477,TECH_RELATED_TOOL,1407
264,1498,TECH_RELATED_TOOL,1408
265,1498,TECH_RELATED_TOOL,1409
266,1498,TECH_RELATED_TOOL,1410
267,1498,TECH_RELATED_TOOL,1411
268,1583,TECH_RELATED_TOOL,1412
269,1583,TECH_RELATED_TOOL,1413
270,1583,TECH_RELATED_TOOL,1414
271,999,CAREER_TECH,1415
272,999,CAREER_TECH,1569
273,999,CAREER_TECH,1570
274,999,CAREER_TECH,1571
275,999,CAREER_TECH,1572
276,999,CAREER_TECH,1573
277,999,CAREER_TECH,1574
278,994,CAREER_TECH,1447
279,994,CAREER_TECH,1476
280,994,CAREER_TECH,1542
281,994,CAREER_TECH,1543
282,990,CAREER_TECH,1460
283,990,CAREER_TECH,1522
284,991,CAREER_TECH,1526
285,991,CAREER_TECH,1528
286,991,CAREER_TECH,1530
287,991,CAREER_TECH,1531
288,991,CAREER_TECH,1532
289,991,CAREER_TECH,1534
290,991,CAREER_TECH,1535
291,991,CAREER_TECH,1536
292,991,CAREER_TECH,1537
293,991,CAREER_TECH,1538
294,1012,CAREER_TECH,1620
295,1012,CAREER_TECH,1621
296,178,COURSE_TECH,1475
297,401,COURSE_TECH,1505
298,402,COURSE_TECH,1506
299,145,COURSE_TECH,1469
300,1002,CAREER_TECH,1452
301,1013,CAREER_TECH,1468
302,1013,CAREER_TECH,1622
303,1013,CAREER_TECH,1624
304,989,CAREER_TECH,1521
305,1014,CAREER_TECH,1455
306,1014,CAREER_TECH,1464
307,1014,CAREER_TECH,1625
308,988,CAREER_TECH,1519
309,988,CAREER_TECH,1520
310,1023,CAREER_TECH,1456
311,1023,CAREER_TECH,1467
312,1023,CAREER_TECH,1636
313,663,COURSE_TECH,1448
314,663,COURSE_TECH,1449
315,1021,CAREER_TECH,1450
316,1021,CAREER_TECH,1634
317,1021,CAREER_TECH,1635
318,1020,CAREER_TECH,1511
319,1020,CAREER_TECH,1631
320,1020,CAREER_TECH,1632
321,1020,CAREER_TECH,1633
322,356,COURSE_TECH,1501
323,1011,CAREER_TECH,1453
324,1011,CAREER_TECH,1454
325,1011,CAREER_TECH,1495
326,96,COURSE_TECH,1462
327,1008,CAREER_TECH,1481
328,1008,CAREER_TECH,1483
329,1008,CAREER_TECH,1509
330,1008,CAREER_TECH,1605
331,1008,CAREER_TECH,1606
332,1008,CAREER_TECH,1607
333,1008,CAREER_TECH,1608
334,1008,CAREER_TECH,1609
335,1008,CAREER_TECH,1611
336,1008,CAREER_TECH,1612
337,1008,CAREER_TECH,1613
338,1008,CAREER_TECH,1614
339,1008,CAREER_TECH,1615
340,1008,CAREER_TECH,1616
341,1008,CAREER_TECH,1617
342,1008,CAREER_TECH,1618
343,1008,CAREER_TECH,1619
344,141,COURSE_TECH,1466
345,995,CAREER_TECH,1472
346,995,CAREER_TECH,1503
347,995,CAREER_TECH,1544
348,995,CAREER_TECH,1546
349,995,CAREER_TECH,1547
350,996,CAREER_TECH,1549
351,1007,CAREER_TECH,1497
352,1007,CAREER_TECH,1498
353,1007,CAREER_TECH,1501
354,1007,CAREER_TECH,1580
355,1007,CAREER_TECH,1583
356,1007,CAREER_TECH,1584
357,1007,CAREER_TECH,1585
358,1007,CAREER_TECH,1586
359,1007,CAREER_TECH,1587
360,1007,CAREER_TECH,1588
361,1007,CAREER_TECH,1589
362,1007,CAREER_TECH,1590
363,1007,CAREER_TECH,1591
364,1007,CAREER_TECH,1592
365,1007,CAREER_TECH,1593
366,1007,CAREER_TECH,1594
367,1007,CAREER_TECH,1595
368,1007,CAREER_TECH,1596
369,1007,CAREER_TECH,1597
370,1007,CAREER_TECH,1598
371,1007,CAREER_TECH,1599
372,1007,CAREER_TECH,1600
373,1007,CAREER_TECH,1601
374,1007,CAREER_TECH,1602
375,1007,CAREER_TECH,1603
376,1007,CAREER_TECH,1604
377,297,COURSE_TECH,1493
378,202,COURSE_TECH,1481
379,202,COURSE_TECH,1482
380,287,COURSE_TECH,1487
381,287,COURSE_TECH,1488
382,295,COURSE_TECH,1490
383,300,COURSE_TECH,1494
384,300,COURSE_TECH,1495
385,998,CAREER_TECH,1515
386,998,CAREER_TECH,1550
387,998,CAREER_TECH,1551
388,998,CAREER_TECH,1552
389,998,CAREER_TECH,1556
390,998,CAREER_TECH,1558
391,998,CAREER_TECH,1559
392,998,CAREER_TECH,1560
393,998,CAREER_TECH,1561
394,998,CAREER_TECH,1562
395,998,CAREER_TECH,1563
396,998,CAREER_TECH,1564
397,998,CAREER_TECH,1565
398,998,CAREER_TECH,1566
399,998,CAREER_TECH,1567
400,998,CAREER_TECH,1568
401,992,CAREER_TECH,1539
402,992,CAREER_TECH,1540
403,362,COURSE_TECH,1502
404,362,COURSE_TECH,1503
405,428,COURSE_TECH,1509
406,428,COURSE_TECH,1510
407,1004,CAREER_TECH,1576
408,1004,CAREER_TECH,1577
409,1015,CAREER_TECH,1626
410,1015,CAREER_TECH,1627
411,1015,CAREER_TECH,1628
412,1015,CAREER_TECH,1629
