"id(h)","type(r)","id(t)"
"669","FRAME_ADVANCE","1033"
"230","FRAME_ADVANCE","1033"
"668","FRAME_ADVANCE","1033"
"233","FRAME_ADVANCE","1033"
"1669","FRAME_RELATED","1034"
"802","FRAME_BASIC","1034"
"721","FRAME_BASIC","1034"
"767","FRAME_BASIC","1034"
"769","FRAME_BASIC","1034"
"768","FRAME_BASIC","1034"
"846","FRAME_BASIC","1034"
"671","FRAME_BASIC","1034"
"766","FRAME_BASIC","1034"
"765","FRAME_BASIC","1034"
"674","FRAME_ADVANCE","1034"
"678","FRAME_ADVANCE","1034"
"1014","FRAME_ADVANCE","1034"
"778","FRAME_ADVANCE","1034"
"682","FRAME_ADVANCE","1034"
"609","FRAME_ADVANCE","1034"
"1021","FRAME_ADVANCE","1034"
"679","FRAME_ADVANCE","1034"
"675","FRAME_ADVANCE","1034"
"766","FRAME_ADVANCE","1034"
"672","FRAME_ADVANCE","1034"
"621","FRAME_ADVANCE","1034"
"1018","FRAME_ADVANCE","1034"
"676","FRAME_ADVANCE","1034"
"607","FRAME_ADVANCE","1034"
"673","FRAME_ADVANCE","1034"
"677","FRAME_ADVANCE","1034"
"680","FRAME_ADVANCE","1034"
"693","FRAME_BASIC","1035"
"686","FRAME_BASIC","1035"
"692","FRAME_BASIC","1035"
"687","FRAME_BASIC","1035"
"689","FRAME_BASIC","1035"
"695","FRAME_BASIC","1035"
"619","FRAME_BASIC","1035"
"688","FRAME_ADVANCE","1035"
"606","FRAME_ADVANCE","1035"
"703","FRAME_ADVANCE","1036"
"1669","FRAME_RELATED","1037"
"843","FRAME_BASIC","1037"
"845","FRAME_BASIC","1037"
"847","FRAME_BASIC","1037"
"715","FRAME_ADVANCE","1037"
"846","FRAME_ADVANCE","1037"
"844","FRAME_ADVANCE","1037"
"727","FRAME_BASIC","1038"
"729","FRAME_BASIC","1038"
"730","FRAME_ADVANCE","1038"
"1656","FRAME_RELATED","1039"
"735","FRAME_BASIC","1039"
"734","FRAME_BASIC","1039"
"743","FRAME_ADVANCE","1039"
"740","FRAME_ADVANCE","1039"
"739","FRAME_ADVANCE","1039"
"738","FRAME_BASIC","1040"
"744","FRAME_BASIC","1040"
"734","FRAME_BASIC","1040"
"243","FRAME_BASIC","1040"
"743","FRAME_BASIC","1040"
"738","FRAME_ADVANCE","1040"
"739","FRAME_ADVANCE","1040"
"741","FRAME_ADVANCE","1040"
"755","FRAME_BASIC","1041"
"758","FRAME_BASIC","1041"
"747","FRAME_BASIC","1041"
"757","FRAME_BASIC","1041"
"754","FRAME_BASIC","1041"
"756","FRAME_BASIC","1041"
"753","FRAME_ADVANCE","1041"
"749","FRAME_ADVANCE","1041"
"752","FRAME_ADVANCE","1041"
"1017","FRAME_ADVANCE","1041"
"1012","FRAME_ADVANCE","1041"
"759","FRAME_ADVANCE","1041"
"760","FRAME_ADVANCE","1041"
"751","FRAME_ADVANCE","1041"
"750","FRAME_ADVANCE","1041"
"748","FRAME_ADVANCE","1041"
"1005","FRAME_ADVANCE","1041"
"790","FRAME_ADVANCE","1042"
"806","FRAME_ADVANCE","1042"
"1673","FRAME_RELATED","1043"
"830","FRAME_BASIC","1043"
"824","FRAME_BASIC","1043"
"809","FRAME_BASIC","1043"
"831","FRAME_BASIC","1043"
"144","FRAME_BASIC","1043"
"837","FRAME_BASIC","1043"
"820","FRAME_BASIC","1043"
"835","FRAME_BASIC","1043"
"838","FRAME_BASIC","1043"
"836","FRAME_BASIC","1043"
"834","FRAME_BASIC","1043"
"833","FRAME_BASIC","1043"
"828","FRAME_BASIC","1043"
"839","FRAME_ADVANCE","1043"
"832","FRAME_ADVANCE","1043"
"824","FRAME_ADVANCE","1043"
"820","FRAME_ADVANCE","1043"
"821","FRAME_ADVANCE","1043"
"694","FRAME_BASIC","1044"
"849","FRAME_BASIC","1044"
"857","FRAME_BASIC","1044"
"858","FRAME_BASIC","1044"
"848","FRAME_BASIC","1044"
"853","FRAME_BASIC","1044"
"854","FRAME_BASIC","1044"
"855","FRAME_BASIC","1044"
"850","FRAME_ADVANCE","1044"
"852","FRAME_ADVANCE","1044"
"851","FRAME_ADVANCE","1044"
"856","FRAME_ADVANCE","1044"
"861","FRAME_ADVANCE","1045"
"152","FRAME_BASIC","1046"
"615","FRAME_BASIC","1046"
"618","FRAME_BASIC","1046"
"711","FRAME_BASIC","1046"
"1023","FRAME_BASIC","1046"
"144","FRAME_BASIC","1046"
"690","FRAME_BASIC","1046"
"692","FRAME_BASIC","1046"
"1013","FRAME_ADVANCE","1046"
"13","FRAME_ADVANCE","1046"
"608","FRAME_ADVANCE","1046"
"1665","FRAME_RELATED","1047"
"27","FRAME_ADVANCE","1047"
"28","FRAME_ADVANCE","1047"
"1744","FRAME_RELATED","1048"
"993","FRAME_ADVANCE","1048"
"28","FRAME_ADVANCE","1048"
"94","FRAME_BASIC","1049"
"993","FRAME_ADVANCE","1049"
"29","FRAME_ADVANCE","1049"
"130","FRAME_ADVANCE","1050"
"97","FRAME_ADVANCE","1050"
"34","FRAME_BASIC","1051"
"42","FRAME_BASIC","1051"
"131","FRAME_ADVANCE","1051"
"157","FRAME_ADVANCE","1052"
"1000","FRAME_ADVANCE","1052"
"183","FRAME_BASIC","1053"
"706","FRAME_BASIC","1053"
"195","FRAME_BASIC","1053"
"442","FRAME_BASIC","1053"
"989","FRAME_BASIC","1053"
"193","FRAME_ADVANCE","1053"
"1013","FRAME_ADVANCE","1053"
"1023","FRAME_ADVANCE","1053"
"183","FRAME_ADVANCE","1053"
"1017","FRAME_ADVANCE","1053"
"988","FRAME_ADVANCE","1053"
"592","FRAME_ADVANCE","1053"
"192","FRAME_ADVANCE","1053"
"1012","FRAME_ADVANCE","1053"
"1843","FRAME_RELATED","1054"
"1013","FRAME_BASIC","1054"
"214","FRAME_BASIC","1054"
"594","FRAME_BASIC","1054"
"1023","FRAME_BASIC","1054"
"213","FRAME_BASIC","1054"
"218","FRAME_BASIC","1054"
"1018","FRAME_BASIC","1054"
"1012","FRAME_ADVANCE","1054"
"219","FRAME_ADVANCE","1054"
"1008","FRAME_ADVANCE","1054"
"1014","FRAME_ADVANCE","1054"
"988","FRAME_ADVANCE","1054"
"989","FRAME_ADVANCE","1054"
"221","FRAME_ADVANCE","1054"
"1017","FRAME_ADVANCE","1054"
"724","FRAME_ADVANCE","1055"
"299","FRAME_ADVANCE","1056"
"293","FRAME_ADVANCE","1056"
"303","FRAME_ADVANCE","1057"
"307","FRAME_ADVANCE","1057"
"308","FRAME_ADVANCE","1057"
"302","FRAME_ADVANCE","1057"
"305","FRAME_ADVANCE","1057"
"355","FRAME_ADVANCE","1058"
"354","FRAME_ADVANCE","1058"
"1020","FRAME_ADVANCE","1059"
"458","FRAME_ADVANCE","1059"
"1725","FRAME_RELATED","1060"
"1842","FRAME_RELATED","1060"
"1017","FRAME_ADVANCE","1060"
"571","FRAME_ADVANCE","1060"
"574","FRAME_ADVANCE","1060"
"1005","FRAME_ADVANCE","1060"
"606","FRAME_ADVANCE","1060"
"615","FRAME_BASIC","1061"
"805","FRAME_BASIC","1062"
"626","FRAME_BASIC","1062"
"657","FRAME_BASIC","1063"
"1665","FRAME_RELATED","1064"
"696","FRAME_BASIC","1064"
"700","FRAME_BASIC","1065"
"809","FRAME_BASIC","1065"
"1005","FRAME_ADVANCE","1065"
"1000","FRAME_ADVANCE","1065"
"738","FRAME_BASIC","1066"
"742","FRAME_BASIC","1067"
"787","FRAME_BASIC","1068"
"841","FRAME_BASIC","1069"
"703","FRAME_BASIC","1070"
"843","FRAME_BASIC","1070"
"31","FRAME_BASIC","1071"
"94","FRAME_BASIC","1071"
"993","FRAME_ADVANCE","1071"
"144","FRAME_BASIC","1072"
"1844","FRAME_RELATED","1073"
"1835","FRAME_RELATED","1073"
"207","FRAME_BASIC","1073"
"1014","FRAME_ADVANCE","1073"
"310","FRAME_BASIC","1074"
"404","FRAME_BASIC","1075"
"1842","FRAME_RELATED","1076"
"404","FRAME_BASIC","1076"
"1019","FRAME_BASIC","1077"
"1000","FRAME_ADVANCE","1077"
"1017","FRAME_ADVANCE","1077"
"1005","FRAME_ADVANCE","1077"
"1008","FRAME_ADVANCE","1077"
"1023","FRAME_ADVANCE","1077"
"1014","FRAME_ADVANCE","1077"
"1020","FRAME_ADVANCE","1078"
"1664","FRAME_RELATED","1107"
"1648","FRAME_RELATED","1108"
"1648","FRAME_RELATED","1109"
"1666","FRAME_RELATED","1110"
"1666","FRAME_RELATED","1111"
"1704","FRAME_RELATED","1112"
"1676","FRAME_RELATED","1112"
"1708","FRAME_RELATED","1113"
"1656","FRAME_RELATED","1114"
"1826","FRAME_RELATED","1115"
"1826","FRAME_RELATED","1116"
"1657","FRAME_RELATED","1117"
"1725","FRAME_RELATED","1118"
"1681","FRAME_RELATED","1119"
"1707","FRAME_RELATED","1120"
"1734","FRAME_RELATED","1121"
"157","LANG_ADVANCE","1122"
"613","LANG_ADVANCE","1122"
"614","LANG_ADVANCE","1122"
"291","LANG_ADVANCE","1122"
"628","LANG_ADVANCE","1122"
"15","LANG_ADVANCE","1122"
"1021","LANG_ADVANCE","1122"
"600","LANG_ADVANCE","1122"
"608","LANG_ADVANCE","1122"
"607","LANG_ADVANCE","1122"
"1013","LANG_ADVANCE","1122"
"1011","LANG_ADVANCE","1122"
"762","LANG_ADVANCE","1122"
"134","LANG_ADVANCE","1122"
"1005","LANG_ADVANCE","1122"
"150","LANG_ADVANCE","1122"
"16","LANG_ADVANCE","1122"
"1017","LANG_ADVANCE","1122"
"1018","LANG_ADVANCE","1122"
"662","LANG_ADVANCE","1122"
"1012","LANG_ADVANCE","1122"
"609","LANG_ADVANCE","1122"
"606","LANG_ADVANCE","1122"
"136","LANG_ADVANCE","1122"
"154","LANG_ADVANCE","1122"
"17","LANG_ADVANCE","1122"
"612","LANG_ADVANCE","1122"
"713","LANG_ADVANCE","1122"
"623","LANG_ADVANCE","1122"
"766","LANG_ADVANCE","1122"
"611","LANG_ADVANCE","1122"
"135","LANG_ADVANCE","1122"
"610","LANG_ADVANCE","1122"
"236","LANG_ADVANCE","1122"
"625","LANG_ADVANCE","1122"
"1000","LANG_ADVANCE","1122"
"158","LANG_ADVANCE","1122"
"1008","LANG_ADVANCE","1122"
"14","LANG_ADVANCE","1122"
"615","LANG_ADVANCE","1122"
"238","LANG_ADVANCE","1122"
"988","LANG_ADVANCE","1122"
"777","LANG_ADVANCE","1122"
"778","LANG_ADVANCE","1122"
"19","LANG_ADVANCE","1122"
"676","LANG_ADVANCE","1122"
"761","LANG_ADVANCE","1122"
"624","LANG_ADVANCE","1122"
"674","LANG_ADVANCE","1122"
"1020","LANG_ADVANCE","1122"
"1014","LANG_ADVANCE","1122"
"1022","LANG_ADVANCE","1122"
"240","LANG_ADVANCE","1122"
"149","LANG_ADVANCE","1122"
"232","LANG_ADVANCE","1122"
"153","LANG_ADVANCE","1122"
"621","LANG_ADVANCE","1122"
"836","LANG_BASIC","1122"
"766","LANG_BASIC","1122"
"774","LANG_BASIC","1122"
"832","LANG_BASIC","1122"
"709","LANG_BASIC","1122"
"450","LANG_BASIC","1122"
"721","LANG_BASIC","1122"
"846","LANG_BASIC","1122"
"858","LANG_BASIC","1122"
"348","LANG_BASIC","1122"
"796","LANG_BASIC","1122"
"442","LANG_BASIC","1122"
"840","LANG_BASIC","1122"
"770","LANG_BASIC","1122"
"446","LANG_BASIC","1122"
"669","LANG_BASIC","1122"
"675","LANG_BASIC","1122"
"622","LANG_BASIC","1122"
"155","LANG_BASIC","1122"
"768","LANG_BASIC","1122"
"763","LANG_BASIC","1122"
"700","LANG_BASIC","1122"
"825","LANG_BASIC","1122"
"467","LANG_BASIC","1122"
"853","LANG_BASIC","1122"
"696","LANG_BASIC","1122"
"702","LANG_BASIC","1122"
"769","LANG_BASIC","1122"
"834","LANG_BASIC","1122"
"1023","LANG_BASIC","1122"
"772","LANG_BASIC","1122"
"820","LANG_BASIC","1122"
"686","LANG_BASIC","1122"
"683","LANG_BASIC","1122"
"784","LANG_BASIC","1122"
"950","LANG_BASIC","1122"
"767","LANG_BASIC","1122"
"771","LANG_BASIC","1122"
"228","LANG_BASIC","1122"
"156","LANG_BASIC","1122"
"1002","LANG_BASIC","1122"
"850","LANG_BASIC","1122"
"705","LANG_BASIC","1122"
"831","LANG_BASIC","1122"
"680","LANG_BASIC","1122"
"698","LANG_BASIC","1122"
"722","LANG_BASIC","1122"
"410","LANG_BASIC","1122"
"812","LANG_BASIC","1122"
"854","LANG_BASIC","1122"
"152","LANG_BASIC","1122"
"764","LANG_BASIC","1122"
"765","LANG_BASIC","1122"
"397","LANG_BASIC","1122"
"671","LANG_BASIC","1122"
"773","LANG_BASIC","1122"
"697","LANG_BASIC","1122"
"848","LANG_BASIC","1122"
"405","LANG_BASIC","1122"
"783","LANG_BASIC","1122"
"839","LANG_BASIC","1122"
"824","LANG_BASIC","1122"
"701","LANG_BASIC","1122"
"188","LANG_BASIC","1122"
"712","LANG_BASIC","1122"
"753","LANG_BASIC","1122"
"775","LANG_BASIC","1122"
"695","LANG_BASIC","1122"
"837","LANG_BASIC","1122"
"189","LANG_BASIC","1122"
"682","LANG_BASIC","1122"
"681","LANG_BASIC","1122"
"59","LANG_BASIC","1122"
"828","LANG_BASIC","1122"
"838","LANG_BASIC","1122"
"789","LANG_BASIC","1122"
"449","LANG_BASIC","1122"
"411","LANG_BASIC","1122"
"672","LANG_BASIC","1122"
"699","LANG_BASIC","1122"
"151","LANG_BASIC","1122"
"1025","LANG_RELATED","1122"
"1085","LANG_RELATED","1122"
"1471","LANG_RELATED","1122"
"1671","LANG_RELATED","1122"
"1539","LANG_RELATED","1122"
"1658","LANG_RELATED","1122"
"1455","LANG_RELATED","1122"
"1641","LANG_RELATED","1122"
"1675","LANG_RELATED","1122"
"1669","LANG_RELATED","1122"
"1673","LANG_RELATED","1122"
"1383","LANG_RELATED","1122"
"608","LANG_ADVANCE","1123"
"778","LANG_ADVANCE","1123"
"610","LANG_ADVANCE","1123"
"135","LANG_ADVANCE","1123"
"627","LANG_ADVANCE","1123"
"614","LANG_ADVANCE","1123"
"149","LANG_ADVANCE","1123"
"613","LANG_ADVANCE","1123"
"766","LANG_ADVANCE","1123"
"157","LANG_ADVANCE","1123"
"609","LANG_ADVANCE","1123"
"606","LANG_ADVANCE","1123"
"1000","LANG_ADVANCE","1123"
"1018","LANG_ADVANCE","1123"
"19","LANG_ADVANCE","1123"
"615","LANG_ADVANCE","1123"
"612","LANG_ADVANCE","1123"
"1022","LANG_ADVANCE","1123"
"621","LANG_ADVANCE","1123"
"600","LANG_ADVANCE","1123"
"762","LANG_ADVANCE","1123"
"17","LANG_ADVANCE","1123"
"623","LANG_ADVANCE","1123"
"662","LANG_ADVANCE","1123"
"628","LANG_ADVANCE","1123"
"158","LANG_ADVANCE","1123"
"617","LANG_ADVANCE","1123"
"134","LANG_ADVANCE","1123"
"232","LANG_ADVANCE","1123"
"236","LANG_ADVANCE","1123"
"1020","LANG_ADVANCE","1123"
"761","LANG_ADVANCE","1123"
"153","LANG_ADVANCE","1123"
"674","LANG_ADVANCE","1123"
"1014","LANG_ADVANCE","1123"
"1013","LANG_ADVANCE","1123"
"14","LANG_ADVANCE","1123"
"1005","LANG_ADVANCE","1123"
"1021","LANG_ADVANCE","1123"
"611","LANG_ADVANCE","1123"
"1012","LANG_ADVANCE","1123"
"607","LANG_ADVANCE","1123"
"625","LANG_ADVANCE","1123"
"676","LANG_ADVANCE","1123"
"150","LANG_ADVANCE","1123"
"15","LANG_ADVANCE","1123"
"828","LANG_BASIC","1123"
"155","LANG_BASIC","1123"
"777","LANG_BASIC","1123"
"702","LANG_BASIC","1123"
"705","LANG_BASIC","1123"
"771","LANG_BASIC","1123"
"765","LANG_BASIC","1123"
"1002","LANG_BASIC","1123"
"624","LANG_BASIC","1123"
"838","LANG_BASIC","1123"
"151","LANG_BASIC","1123"
"823","LANG_BASIC","1123"
"775","LANG_BASIC","1123"
"1023","LANG_BASIC","1123"
"773","LANG_BASIC","1123"
"784","LANG_BASIC","1123"
"766","LANG_BASIC","1123"
"698","LANG_BASIC","1123"
"820","LANG_BASIC","1123"
"450","LANG_BASIC","1123"
"675","LANG_BASIC","1123"
"410","LANG_BASIC","1123"
"831","LANG_BASIC","1123"
"834","LANG_BASIC","1123"
"681","LANG_BASIC","1123"
"682","LANG_BASIC","1123"
"778","LANG_BASIC","1123"
"712","LANG_BASIC","1123"
"770","LANG_BASIC","1123"
"853","LANG_BASIC","1123"
"850","LANG_BASIC","1123"
"753","LANG_BASIC","1123"
"837","LANG_BASIC","1123"
"697","LANG_BASIC","1123"
"783","LANG_BASIC","1123"
"683","LANG_BASIC","1123"
"701","LANG_BASIC","1123"
"430","LANG_BASIC","1123"
"774","LANG_BASIC","1123"
"671","LANG_BASIC","1123"
"832","LANG_BASIC","1123"
"763","LANG_BASIC","1123"
"839","LANG_BASIC","1123"
"764","LANG_BASIC","1123"
"846","LANG_BASIC","1123"
"699","LANG_BASIC","1123"
"154","LANG_BASIC","1123"
"768","LANG_BASIC","1123"
"622","LANG_BASIC","1123"
"156","LANG_BASIC","1123"
"799","LANG_BASIC","1123"
"672","LANG_BASIC","1123"
"680","LANG_BASIC","1123"
"348","LANG_BASIC","1123"
"858","LANG_BASIC","1123"
"411","LANG_BASIC","1123"
"769","LANG_BASIC","1123"
"848","LANG_BASIC","1123"
"840","LANG_BASIC","1123"
"446","LANG_BASIC","1123"
"812","LANG_BASIC","1123"
"696","LANG_BASIC","1123"
"621","LANG_BASIC","1123"
"695","LANG_BASIC","1123"
"767","LANG_BASIC","1123"
"772","LANG_BASIC","1123"
"686","LANG_BASIC","1123"
"836","LANG_BASIC","1123"
"152","LANG_BASIC","1123"
"669","LANG_BASIC","1123"
"1471","LANG_RELATED","1123"
"1052","LANG_RELATED","1123"
"1025","LANG_RELATED","1123"
"1383","LANG_RELATED","1123"
"1539","LANG_RELATED","1123"
"1669","LANG_RELATED","1123"
"1074","LANG_RELATED","1123"
"1675","LANG_RELATED","1123"
"1673","LANG_RELATED","1123"
"1455","LANG_RELATED","1123"
"173","LANG_ADVANCE","1124"
"158","LANG_ADVANCE","1124"
"781","LANG_ADVANCE","1124"
"31","LANG_ADVANCE","1124"
"27","LANG_ADVANCE","1124"
"788","LANG_ADVANCE","1124"
"651","LANG_ADVANCE","1124"
"1010","LANG_ADVANCE","1124"
"371","LANG_ADVANCE","1124"
"628","LANG_ADVANCE","1124"
"621","LANG_ADVANCE","1124"
"171","LANG_ADVANCE","1124"
"124","LANG_ADVANCE","1124"
"33","LANG_ADVANCE","1124"
"271","LANG_ADVANCE","1124"
"590","LANG_ADVANCE","1124"
"1023","LANG_ADVANCE","1124"
"25","LANG_ADVANCE","1124"
"996","LANG_ADVANCE","1124"
"132","LANG_ADVANCE","1124"
"493","LANG_ADVANCE","1124"
"415","LANG_ADVANCE","1124"
"121","LANG_ADVANCE","1124"
"1019","LANG_ADVANCE","1124"
"513","LANG_ADVANCE","1124"
"1017","LANG_ADVANCE","1124"
"71","LANG_ADVANCE","1124"
"505","LANG_ADVANCE","1124"
"742","LANG_ADVANCE","1124"
"56","LANG_ADVANCE","1124"
"547","LANG_ADVANCE","1124"
"526","LANG_ADVANCE","1124"
"503","LANG_ADVANCE","1124"
"490","LANG_ADVANCE","1124"
"780","LANG_ADVANCE","1124"
"368","LANG_ADVANCE","1124"
"642","LANG_ADVANCE","1124"
"178","LANG_ADVANCE","1124"
"645","LANG_ADVANCE","1124"
"464","LANG_ADVANCE","1124"
"60","LANG_ADVANCE","1124"
"569","LANG_ADVANCE","1124"
"267","LANG_ADVANCE","1124"
"176","LANG_ADVANCE","1124"
"840","LANG_ADVANCE","1124"
"366","LANG_ADVANCE","1124"
"638","LANG_ADVANCE","1124"
"999","LANG_ADVANCE","1124"
"617","LANG_ADVANCE","1124"
"29","LANG_ADVANCE","1124"
"249","LANG_ADVANCE","1124"
"257","LANG_ADVANCE","1124"
"1015","LANG_ADVANCE","1124"
"83","LANG_ADVANCE","1124"
"57","LANG_ADVANCE","1124"
"658","LANG_ADVANCE","1124"
"516","LANG_ADVANCE","1124"
"170","LANG_ADVANCE","1124"
"367","LANG_ADVANCE","1124"
"734","LANG_ADVANCE","1124"
"998","LANG_ADVANCE","1124"
"629","LANG_ADVANCE","1124"
"179","LANG_ADVANCE","1124"
"549","LANG_ADVANCE","1124"
"632","LANG_ADVANCE","1124"
"639","LANG_ADVANCE","1124"
"988","LANG_ADVANCE","1124"
"566","LANG_ADVANCE","1124"
"778","LANG_ADVANCE","1124"
"518","LANG_ADVANCE","1124"
"62","LANG_ADVANCE","1124"
"472","LANG_ADVANCE","1124"
"447","LANG_ADVANCE","1124"
"861","LANG_ADVANCE","1124"
"445","LANG_ADVANCE","1124"
"504","LANG_ADVANCE","1124"
"612","LANG_ADVANCE","1124"
"640","LANG_ADVANCE","1124"
"543","LANG_ADVANCE","1124"
"1005","LANG_ADVANCE","1124"
"793","LANG_ADVANCE","1124"
"777","LANG_ADVANCE","1124"
"174","LANG_ADVANCE","1124"
"182","LANG_ADVANCE","1124"
"643","LANG_ADVANCE","1124"
"654","LANG_ADVANCE","1124"
"618","LANG_ADVANCE","1124"
"795","LANG_ADVANCE","1124"
"512","LANG_ADVANCE","1124"
"292","LANG_ADVANCE","1124"
"649","LANG_ADVANCE","1124"
"860","LANG_ADVANCE","1124"
"735","LANG_ADVANCE","1124"
"515","LANG_ADVANCE","1124"
"28","LANG_ADVANCE","1124"
"655","LANG_ADVANCE","1124"
"630","LANG_ADVANCE","1124"
"1014","LANG_ADVANCE","1124"
"494","LANG_ADVANCE","1124"
"991","LANG_ADVANCE","1124"
"1013","LANG_ADVANCE","1124"
