,0,1,2
136,1007,CAREER_TOOL_BASIC,1198
137,1007,CAREER_TOOL_BASIC,1258
138,1007,CAREER_TOOL_BASIC,1353
139,77,COURSE_TOOL_ADVANCE,1202
140,275,COURSE_TOOL_BASIC,1216
141,104,COURSE_TOOL_ADVANCE,1206
142,104,COURSE_TOOL_ADVANCE,1207
143,381,COURSE_TOOL_BASIC,1282
144,381,COURSE_TOOL_BASIC,1283
145,477,COURSE_TOOL_ADVANCE,1234
146,361,COURSE_TOOL_BASIC,1220
147,365,COURSE_TOOL_BASIC,1279
148,1003,CAREER_TOOL_BASIC,1225
149,1003,CAREER_TOOL_BASIC,1328
150,1003,CAREER_TOOL_BASIC,1345
151,551,COURSE_TOOL_ADVANCE,1240
152,430,COURSE_TOOL_ADVANCE,1227
153,430,COURSE_TOOL_ADVANCE,1228
154,430,COURSE_TOOL_ADVANCE,1229
155,601,COURSE_TOOL_ADVANCE,1245
156,601,COURSE_TOOL_ADVANCE,1246
157,1022,CAREER_TOOL_BASIC,1342
158,1003,CAREER_TOOL_ADVANCE,1329
159,1003,CAREER_TOOL_ADVANCE,1330
160,712,COURSE_TOOL_BASIC,1250
161,727,COURSE_TOOL_BASIC,1253
162,727,COURSE_TOOL_BASIC,1254
163,789,COURSE_TOOL_BASIC,1257
164,789,COURSE_TOOL_BASIC,1258
165,138,COURSE_TOOL_BASIC,1266
166,279,COURSE_TOOL_BASIC,1273
167,279,COURSE_TOOL_BASIC,1274
168,279,COURSE_TOOL_BASIC,1275
169,500,COURSE_TOOL_BASIC,1295
170,500,COURSE_TOOL_BASIC,1296
171,998,CAREER_TOOL_ADVANCE,1323
172,998,CAREER_TOOL_ADVANCE,1324
173,998,CAREER_TOOL_ADVANCE,1325
174,999,CAREER_TECH,1415
175,999,CAREER_TECH,1569
176,999,CAREER_TECH,1570
177,999,CAREER_TECH,1571
178,999,CAREER_TECH,1572
179,999,CAREER_TECH,1573
180,999,CAREER_TECH,1574
181,994,CAREER_TECH,1447
182,994,CAREER_TECH,1476
183,994,CAREER_TECH,1542
184,994,CAREER_TECH,1543
185,990,CAREER_TECH,1460
186,990,CAREER_TECH,1522
187,991,CAREER_TECH,1526
188,991,CAREER_TECH,1528
189,991,CAREER_TECH,1530
190,991,CAREER_TECH,1531
191,991,CAREER_TECH,1532
192,991,CAREER_TECH,1534
193,991,CAREER_TECH,1535
194,991,CAREER_TECH,1536
195,991,CAREER_TECH,1537
196,991,CAREER_TECH,1538
197,1012,CAREER_TECH,1620
198,1012,CAREER_TECH,1621
199,178,COURSE_TECH,1475
200,401,COURSE_TECH,1505
201,402,COURSE_TECH,1506
202,145,COURSE_TECH,1469
203,1002,CAREER_TECH,1452
204,1013,CAREER_TECH,1468
205,1013,CAREER_TECH,1622
206,1013,CAREER_TECH,1624
207,989,CAREER_TECH,1521
208,1014,CAREER_TECH,1455
209,1014,CAREER_TECH,1464
210,1014,CAREER_TECH,1625
211,988,CAREER_TECH,1519
212,988,CAREER_TECH,1520
213,1023,CAREER_TECH,1456
214,1023,CAREER_TECH,1467
215,1023,CAREER_TECH,1636
216,663,COURSE_TECH,1448
217,663,COURSE_TECH,1449
218,1021,CAREER_TECH,1450
219,1021,CAREER_TECH,1634
220,1021,CAREER_TECH,1635
221,1020,CAREER_TECH,1511
222,1020,CAREER_TECH,1631
223,1020,CAREER_TECH,1632
224,1020,CAREER_TECH,1633
225,356,COURSE_TECH,1501
226,1011,CAREER_TECH,1453
227,1011,CAREER_TECH,1454
228,1011,CAREER_TECH,1495
229,96,COURSE_TECH,1462
230,1008,CAREER_TECH,1481
231,1008,CAREER_TECH,1483
232,1008,CAREER_TECH,1509
233,1008,CAREER_TECH,1605
234,1008,CAREER_TECH,1606
235,1008,CAREER_TECH,1607
236,1008,CAREER_TECH,1608
237,1008,CAREER_TECH,1609
238,1008,CAREER_TECH,1611
239,1008,CAREER_TECH,1612
240,1008,CAREER_TECH,1613
241,1008,CAREER_TECH,1614
242,1008,CAREER_TECH,1615
243,1008,CAREER_TECH,1616
244,1008,CAREER_TECH,1617
245,1008,CAREER_TECH,1618
246,1008,CAREER_TECH,1619
247,141,COURSE_TECH,1466
248,995,CAREER_TECH,1472
249,995,CAREER_TECH,1503
250,995,CAREER_TECH,1544
251,995,CAREER_TECH,1546
252,995,CAREER_TECH,1547
253,996,CAREER_TECH,1549
254,1007,CAREER_TECH,1497
255,1007,CAREER_TECH,1498
256,1007,CAREER_TECH,1501
257,1007,CAREER_TECH,1580
258,1007,CAREER_TECH,1583
259,1007,CAREER_TECH,1584
260,1007,CAREER_TECH,1585
261,1007,CAREER_TECH,1586
262,1007,CAREER_TECH,1587
263,1007,CAREER_TECH,1588
264,1007,CAREER_TECH,1589
265,1007,CAREER_TECH,1590
266,1007,CAREER_TECH,1591
267,1007,CAREER_TECH,1592
268,1007,CAREER_TECH,1593
269,1007,CAREER_TECH,1594
270,1007,CAREER_TECH,1595
271,1007,CAREER_TECH,1596
272,1007,CAREER_TECH,1597
273,1007,CAREER_TECH,1598
274,1007,CAREER_TECH,1599
275,1007,CAREER_TECH,1600
276,1007,CAREER_TECH,1601
277,1007,CAREER_TECH,1602
278,1007,CAREER_TECH,1603
279,1007,CAREER_TECH,1604
280,297,COURSE_TECH,1493
281,202,COURSE_TECH,1481
282,202,COURSE_TECH,1482
283,287,COURSE_TECH,1487
284,287,COURSE_TECH,1488
285,295,COURSE_TECH,1490
286,300,COURSE_TECH,1494
287,300,COURSE_TECH,1495
288,998,CAREER_TECH,1515
289,998,CAREER_TECH,1550
290,998,CAREER_TECH,1551
291,998,CAREER_TECH,1552
292,998,CAREER_TECH,1556
293,998,CAREER_TECH,1558
294,998,CAREER_TECH,1559
295,998,CAREER_TECH,1560
296,998,CAREER_TECH,1561
297,998,CAREER_TECH,1562
298,998,CAREER_TECH,1563
299,998,CAREER_TECH,1564
300,998,CAREER_TECH,1565
301,998,CAREER_TECH,1566
302,998,CAREER_TECH,1567
303,998,CAREER_TECH,1568
304,992,CAREER_TECH,1539
305,992,CAREER_TECH,1540
306,362,COURSE_TECH,1502
307,362,COURSE_TECH,1503
308,428,COURSE_TECH,1509
309,428,COURSE_TECH,1510
310,1004,CAREER_TECH,1576
311,1004,CAREER_TECH,1577
312,1015,CAREER_TECH,1626
313,1015,CAREER_TECH,1627
314,1015,CAREER_TECH,1628
315,1015,CAREER_TECH,1629
