,0,1,2
0,818,FRAME_BASIC,1024
1,817,FRAME_BASIC,1024
2,822,FRAME_BASIC,1024
3,823,FRAME_BASIC,1024
4,816,FRAME_BASIC,1024
5,826,FRAME_ADVANCE,1024
6,611,FRAME_ADVANCE,1024
7,829,FRAME_ADVANCE,1024
8,825,FRAME_ADVANCE,1024
9,827,FRAME_ADVANCE,1024
10,819,FRAME_ADVANCE,1024
11,1022,FRAME_BASIC,1025
12,764,FRAME_BASIC,1025
13,227,FRAME_BASIC,1025
14,235,FRAME_BASIC,1025
15,775,FRAME_BASIC,1025
16,762,FRAME_BASIC,1025
17,793,FRAME_BASIC,1025
18,796,FRAME_BASIC,1025
19,813,FRAME_BASIC,1025
20,799,FRAME_BASIC,1025
21,405,FRAME_BASIC,1025
22,628,FRAME_ADVANCE,1025
23,617,FRAME_ADVANCE,1025
24,612,FRAME_ADVANCE,1025
25,613,FRAME_ADVANCE,1025
26,234,FRAME_ADVANCE,1025
27,762,FRAME_ADVANCE,1025
28,764,FRAME_ADVANCE,1025
29,660,FRAME_ADVANCE,1025
30,772,FRAME_ADVANCE,1025
31,767,FRAME_ADVANCE,1025
32,15,FRAME_ADVANCE,1025
33,765,FRAME_ADVANCE,1025
34,770,FRAME_ADVANCE,1025
35,768,FRAME_ADVANCE,1025
36,623,FRAME_ADVANCE,1025
37,771,FRAME_ADVANCE,1025
38,761,FRAME_ADVANCE,1025
39,240,FRAME_ADVANCE,1025
40,763,FRAME_ADVANCE,1025
41,614,FRAME_ADVANCE,1025
42,773,FRAME_ADVANCE,1025
43,774,FRAME_ADVANCE,1025
44,637,FRAME_ADVANCE,1026
45,639,FRAME_ADVANCE,1026
46,132,FRAME_ADVANCE,1026
47,638,FRAME_ADVANCE,1026
48,631,FRAME_ADVANCE,1027
49,116,FRAME_ADVANCE,1027
50,634,FRAME_ADVANCE,1028
51,640,FRAME_BASIC,1029
52,506,FRAME_BASIC,1029
53,503,FRAME_BASIC,1029
54,504,FRAME_BASIC,1029
55,515,FRAME_ADVANCE,1029
56,651,FRAME_ADVANCE,1029
57,645,FRAME_ADVANCE,1029
58,652,FRAME_ADVANCE,1029
59,640,FRAME_ADVANCE,1029
60,506,FRAME_ADVANCE,1029
61,509,FRAME_ADVANCE,1029
62,520,FRAME_ADVANCE,1029
63,519,FRAME_ADVANCE,1029
64,650,FRAME_ADVANCE,1029
65,133,FRAME_ADVANCE,1029
66,512,FRAME_ADVANCE,1029
67,117,FRAME_ADVANCE,1029
68,641,FRAME_ADVANCE,1029
69,513,FRAME_ADVANCE,1029
70,646,FRAME_ADVANCE,1029
71,504,FRAME_ADVANCE,1029
72,643,FRAME_ADVANCE,1029
73,630,FRAME_ADVANCE,1029
74,644,FRAME_ADVANCE,1029
75,517,FRAME_ADVANCE,1029
76,648,FRAME_ADVANCE,1029
77,647,FRAME_ADVANCE,1029
78,649,FRAME_ADVANCE,1029
79,794,FRAME_BASIC,1031
80,71,FRAME_BASIC,1031
81,26,FRAME_BASIC,1031
82,701,FRAME_BASIC,1032
83,616,FRAME_BASIC,1032
84,708,FRAME_BASIC,1032
85,614,FRAME_BASIC,1032
86,659,FRAME_ADVANCE,1032
87,698,FRAME_ADVANCE,1032
88,707,FRAME_ADVANCE,1032
89,705,FRAME_ADVANCE,1032
90,661,FRAME_ADVANCE,1032
91,697,FRAME_ADVANCE,1032
92,702,FRAME_ADVANCE,1032
93,699,FRAME_ADVANCE,1032
94,706,FRAME_ADVANCE,1032
95,704,FRAME_ADVANCE,1032
96,804,FRAME_BASIC,1033
97,131,FRAME_BASIC,1033
98,135,FRAME_BASIC,1033
99,233,FRAME_ADVANCE,1033
100,1019,FRAME_ADVANCE,1033
101,669,FRAME_ADVANCE,1033
102,230,FRAME_ADVANCE,1033
103,668,FRAME_ADVANCE,1033
104,721,FRAME_BASIC,1034
105,765,FRAME_BASIC,1034
106,802,FRAME_BASIC,1034
107,767,FRAME_BASIC,1034
108,671,FRAME_BASIC,1034
109,768,FRAME_BASIC,1034
110,766,FRAME_BASIC,1034
111,846,FRAME_BASIC,1034
112,674,FRAME_ADVANCE,1034
113,680,FRAME_ADVANCE,1034
114,675,FRAME_ADVANCE,1034
115,673,FRAME_ADVANCE,1034
116,682,FRAME_ADVANCE,1034
117,676,FRAME_ADVANCE,1034
118,607,FRAME_ADVANCE,1034
119,1021,FRAME_ADVANCE,1034
120,672,FRAME_ADVANCE,1034
121,677,FRAME_ADVANCE,1034
122,679,FRAME_ADVANCE,1034
123,1018,FRAME_ADVANCE,1034
124,695,FRAME_BASIC,1035
125,686,FRAME_BASIC,1035
126,693,FRAME_BASIC,1035
127,687,FRAME_BASIC,1035
128,689,FRAME_BASIC,1035
129,619,FRAME_BASIC,1035
130,688,FRAME_ADVANCE,1035
131,847,FRAME_BASIC,1037
132,715,FRAME_ADVANCE,1037
133,844,FRAME_ADVANCE,1037
134,846,FRAME_ADVANCE,1037
135,729,FRAME_BASIC,1038
136,727,FRAME_BASIC,1038
137,735,FRAME_BASIC,1039
138,740,FRAME_ADVANCE,1039
139,743,FRAME_ADVANCE,1039
140,744,FRAME_BASIC,1040
141,243,FRAME_BASIC,1040
142,743,FRAME_BASIC,1040
143,738,FRAME_ADVANCE,1040
144,741,FRAME_ADVANCE,1040
145,758,FRAME_BASIC,1041
146,757,FRAME_BASIC,1041
147,755,FRAME_BASIC,1041
148,756,FRAME_BASIC,1041
149,747,FRAME_BASIC,1041
150,754,FRAME_BASIC,1041
151,760,FRAME_ADVANCE,1041
152,759,FRAME_ADVANCE,1041
153,753,FRAME_ADVANCE,1041
154,750,FRAME_ADVANCE,1041
155,752,FRAME_ADVANCE,1041
156,749,FRAME_ADVANCE,1041
157,748,FRAME_ADVANCE,1041
158,751,FRAME_ADVANCE,1041
159,806,FRAME_ADVANCE,1042
160,790,FRAME_ADVANCE,1042
161,836,FRAME_BASIC,1043
162,833,FRAME_BASIC,1043
163,834,FRAME_BASIC,1043
164,831,FRAME_BASIC,1043
165,838,FRAME_BASIC,1043
166,820,FRAME_BASIC,1043
167,837,FRAME_BASIC,1043
168,839,FRAME_ADVANCE,1043
169,832,FRAME_ADVANCE,1043
170,848,FRAME_BASIC,1044
171,858,FRAME_BASIC,1044
172,855,FRAME_BASIC,1044
